comments,model_name,identifier,parent_model_name,parent_link_type,attribute_name,new_attribute_name,attribute_type,link_model_name,description,display_name,format_hint,restricted,read_only,options,match,attribute_group,hidden,unique,matrix_constant
"","","","","","","","","","","","","","","","","","","",""
"",project,"","","","","","","","","","","","","","","","","",""
"","",name,"","","","","","","","","","","","","","","","",""
"","","","","",created_at,"",date_time,"","",Created At,"","","","","","",true,"",""
"","","","","",updated_at,"",date_time,"","",Updated At,"","","","","","",true,"",""
"","","","","",name,"",identifier,"",Name for this project,Name,"","","","","","","","",""
"","","","","",labor,"",collection,labor,"",Labor,"","","","","","","","",""
"","","","","",codex,"",table,codex,"",Codex,"","","","","","","","",""
"","","","","",habitat,"",collection,habitat,"",Habitat,"","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"",labor,"","","","","","","","","","","","","","","","","",""
"","",name,project,collection,"","","","","","","","","","","","","","",""
"","","","","",created_at,"",date_time,"","",Created At,"","","","","","",true,"",""
"","","","","",updated_at,"",date_time,"","",Updated At,"","","","","","",true,"",""
"","","","","",name,"",identifier,"","",Name,"","","","","","","","",""
"","","","","",number,"",integer,"","",Number,"","","","","","","","",""
"","","","","",completed,"",boolean,"","",Completed,"","","","","","","","",""
"","","","","",year,"",date_time,"","",Year,"","","","","","","","",""
"","","","","",prize,"",table,prize,"",Prize,"","","","","","","","",""
"","","","","",contributions,"",matrix,"","",Contributions,"","","",$copy_from_original$cffba132536c33dcae61f25f21a08854,"","","","",""
"","","","","",characteristic,"",table,characteristic,"",Characteristic,"","","","","","","","",""
"","","","","",notes,"",string,"","",Notes,"","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"",characteristic,"","","","","","","","","","","","","","","","","",""
"","",id,labor,table,"","","","","","","","","","","","","","",""
"","","","","",created_at,"",date_time,"","",Created At,"","","","","","",true,"",""
"","","","","",updated_at,"",date_time,"","",Updated At,"","","","","","",true,"",""
"","","","","",name,"",string,"","",Name,"","","","","","","","",""
"","","","","",value,"",string,"","",Value,"","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"",monster,"","","","","","","","","","","","","","","","","",""
"","",name,labor,child,"","","","","","","","","","","","","","",""
"","","","","",created_at,"",date_time,"","",Created At,"","","","","","",true,"",""
"","","","","",updated_at,"",date_time,"","",Updated At,"","","","","","",true,"",""
"","","","","",name,"",identifier,"","",Name,"","","","","","","","",""
"","","","","",species,"",string,"","",Species,"","","","",^[a-z\s]+$,"","","",""
"","","","","",victim,"",collection,victim,"",Victim,"","","","","","","","",""
"","","","","",aspect,"",collection,aspect,"",Aspect,"","","","","","","","",""
"","","","","",stats,"",file,"","",Stats,"","","","","","","","",""
"","","","","",selfie,"",image,"","",Selfie,"","","","","","","","",""
"","","","","",reference_monster,"",link,monster,"",Reference Monster,"","","","","","","","",""
"","","","","",restricted,"",boolean,"","",Restricted,"","","","","","","","",""
"","","","","",habitat,"",link,habitat,"",Habitat,"","","","","","","","",""
"","","","","",certificates,"",file_collection,"","",Certificates,"","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"",prize,"","","","","","","","","","","","","","","","","",""
"","",id,labor,table,"","","","","","","","","","","","","","",""
"","","","","",created_at,"",date_time,"","",Created At,"","","","","","",true,"",""
"","","","","",updated_at,"",date_time,"","",Updated At,"","","","","","",true,"",""
"","","","","",name,"",string,"","",Name,"","","","","","","","",""
"","","","","",worth,"",integer,"","",Worth,"","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"",aspect,"","","","","","","","","","","","","","","","","",""
"","",aspect_id,monster,collection,"","","","","","","","","","","","","","",""
"","","","","",created_at,"",date_time,"","",Created At,"","","","","","",true,"",""
"","","","","",updated_at,"",date_time,"","",Updated At,"","","","","","",true,"",""
"","","","","",name,"",string,"","",Name,"","","","","","","","",""
"","","","","",source,"",string,"","",Source,"","","","","","","","",""
"","","","","",value,"",string,"","",Value,"","","","","","","","",""
"","","","","",aspect_id,"",identifier,"","",Id,"","","","","","",true,"",""
"","","","","","","","","","","","","","","","","","","",""
"",victim,"","","","","","","","","","","","","","","","","",""
"","",name,monster,collection,"","","","","","","","","","","","","","",""
"","","","","",created_at,"",date_time,"","",Created At,"","","","","","",true,"",""
"","","","","",updated_at,"",date_time,"","",Updated At,"","","","","","",true,"",""
"","","","","",name,"",identifier,"","",Name,"","","","","","","","",""
"","","","","",country,"",string,"","",Country,"",true,"","","","","","",""
"","","","","",restricted,"",boolean,"","",Restricted,"","","","","","","","",""
"","","","","",wound,"",table,wound,"",Wound,"","","","","","","","",""
"","","","","",weapon,"",string,"","",Weapon,"","","","","","","","",""
"","","","","",birthday,"",shifted_date_time,"","",Birthday,"","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"",wound,"","","","","","","","","","","","","","","","","",""
"","",id,victim,table,"","","","","","","","","","","","","","",""
"","","","","",created_at,"",date_time,"","",Created At,"","","","","","",true,"",""
"","","","","",updated_at,"",date_time,"","",Updated At,"","","","","","",true,"",""
"","","","","",location,"",string,"","",Location,"","","","","","","","",""
"","","","","",severity,"",integer,"","",Severity,"","","","","","","","",""
"","","","","",received_date,"",shifted_date_time,"","",Received Date,"","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"",habitat,"","","","","","","","","","","","","","","","","",""
"","",name,project,collection,"","","","","","","","","","","","","","",""
"","","","","",created_at,"",date_time,"","",Created At,"","","","","","",true,"",""
"","","","","",updated_at,"",date_time,"","",Updated At,"","","","","","",true,"",""
"","","","","",name,"",identifier,"","",Name,"","","","","","","","",""
"","","","","",monster,"",collection,monster,"",Monster,"","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"",codex,"","","","","","","","","","","","","","","","","",""
"","",id,project,table,"","","","","","","","","","","","","","",""
